9488	{'longtitude': 126.977829}	2
16402	{'longtitude': -95.31932833333333}	3
16403	{'longtitude': -116.206589}	2
16400	{'longtitude': -61.96031583333333}	2
16401	{'longtitude': -86.01387}	1
7900	{'longtitude': -77.397331}	2
9481	{'longtitude': 145.1232627142857}	1
9480	{'longtitude': 151.13617675}	1
9487	{'longtitude': 126.950409}	2
9486	{'longtitude': 100.51667}	2
19445	{'longtitude': -47.06612135294118}	1
12243	{'longtitude': -80.85535250000001}	2
13530	{'longtitude': -83.664154}	1
4622	{'longtitude': 106.69413683333335}	1
20821	{'longtitude': 23.511110333333335}	1
20822	{'longtitude': 6.879433333333334}	2
20825	{'longtitude': 6.7529699999999995}	1
21800	{'longtitude': -60.193039}	2
20829	{'longtitude': 17.033331}	2
9731	{'longtitude': 125.8416675}	2
9732	{'longtitude': 114.157692}	1
9734	{'longtitude': 147.389992}	1
9736	{'longtitude': 153.028091}	1
9739	{'longtitude': 108.90200585714284}	4
4627	{'longtitude': 116.397232}	2
6322	{'longtitude': -103.10640525}	1
13539	{'longtitude': -87.964699}	2
13794	{'longtitude': -81.249435}	1
3452	{'longtitude': -86.80867}	2
855	{'longtitude': -66.47655281168834}	8
3450	{'longtitude': -86.20740979245286}	3
16247	{'longtitude': -0.12574}	2
3456	{'longtitude': -98.22226186666667}	1
851	{'longtitude': -73.624763}	3
3454	{'longtitude': -100.300003}	3
3455	{'longtitude': -70.785423}	2
19960	{'longtitude': -48.277222}	2
3458	{'longtitude': -75.455727}	1
19961	{'longtitude': -96.81227299999999}	4
16242	{'longtitude': 9.37477}	1
6	{'longtitude': -41.83157583333333}	5
16711	{'longtitude': -96.737473}	1
8905	{'longtitude': 37.59626599999999}	2
14149	{'longtitude': -116.84787}	1
14148	{'longtitude': -104.883926}	2
10588	{'longtitude': -81.44826946666667}	6
14145	{'longtitude': -80.4214064}	2
14144	{'longtitude': -92.045235}	2
14147	{'longtitude': -91.44485875000001}	1
14146	{'longtitude': -80.106018}	2
11852	{'longtitude': -83.43538500000001}	1
14143	{'longtitude': -119.623989}	2
11854	{'longtitude': -84.41075525}	16
18816	{'longtitude': -81.330833}	2
13113	{'longtitude': 7.48623}	2
15819	{'longtitude': 28.949659}	1
13111	{'longtitude': 4.691375}	2
13110	{'longtitude': 16.92993}	2
8903	{'longtitude': 0.9428067777777785}	30
13115	{'longtitude': 8.47955}	3
13114	{'longtitude': -1.78116}	2
15811	{'longtitude': 26.565944666666667}	2
15812	{'longtitude': 2.3488}	1
13118	{'longtitude': 39.87368}	3
15814	{'longtitude': 6.13}	2
15815	{'longtitude': 49.89201}	1
15816	{'longtitude': 12.56553}	2
16708	{'longtitude': -71.041801}	2
11182	{'longtitude': -73.997726}	2
18672	{'longtitude': -97.9411275}	1
11180	{'longtitude': -49.615276333333334}	1
14369	{'longtitude': -75.910759}	1
14368	{'longtitude': -96.7982525}	1
14499	{'longtitude': -74.003273}	2
14498	{'longtitude': -77.104279}	1
3066	{'longtitude': -21.69102875}	7
3064	{'longtitude': -89.89570116666671}	5
14361	{'longtitude': -122.31095899999998}	4
14492	{'longtitude': -59.2314074}	3
14363	{'longtitude': -90.55024164705881}	2
14490	{'longtitude': -103.1875265}	2
14364	{'longtitude': -84.224403}	1
14495	{'longtitude': -75.191551}	2
14494	{'longtitude': -96.95221199999999}	4
20313	{'longtitude': -106.06613633333332}	1
20312	{'longtitude': -66.997823}	4
20311	{'longtitude': -98.485802}	2
20314	{'longtitude': -85.759407}	1
20319	{'longtitude': -88.885307}	1
18674	{'longtitude': -96.737473}	1
13227	{'longtitude': 50.150002}	1
14817	{'longtitude': -111.381599}	1
19564	{'longtitude': -92.668198}	1
19725	{'longtitude': -121.493393}	1
11189	{'longtitude': -97.55351444444445}	2
19567	{'longtitude': -98.507034}	2
19722	{'longtitude': -118.24368299999999}	2
9819	{'longtitude': 116.397232}	2
9814	{'longtitude': 115.232765}	1
9815	{'longtitude': 116.39723199999999}	2
19723	{'longtitude': -49.27306}	1
1305	{'longtitude': 1.5427314102564085}	1
1307	{'longtitude': 3.415305454545454}	1
1300	{'longtitude': 4.415606811594201}	2
1301	{'longtitude': 2.20675}	2
1303	{'longtitude': 2.18727}	1
5726	{'longtitude': -104.56805944444444}	4
1309	{'longtitude': 2.587817033333333}	8
19132	{'longtitude': -58.78504}	1
5725	{'longtitude': -83.9591715}	1
12408	{'longtitude': 34.885029}	3
15369	{'longtitude': 0.0}	2
20881	{'longtitude': -0.787495}	1
12402	{'longtitude': 23.689840333333336}	1
15363	{'longtitude': 8.23975}	1
6471	{'longtitude': -72.9249745307264}	12
15361	{'longtitude': 6.14569}	1
6477	{'longtitude': -73.628555}	1
12407	{'longtitude': 16.975952071428573}	4
12404	{'longtitude': 6.98165}	2
15365	{'longtitude': 31.9974}	2
7759	{'longtitude': -95.84408260000001}	3
9536	{'longtitude': 114.157692}	2
7755	{'longtitude': -87.2966425}	1
7754	{'longtitude': -121.92447046666666}	4
7757	{'longtitude': -119.03631872500003}	3
7756	{'longtitude': -84.87283}	1
7751	{'longtitude': -66.603138125}	4
7750	{'longtitude': -122.193604}	1
7753	{'longtitude': -82.405075}	1
7752	{'longtitude': -108.0150023076923}	3
7839	{'longtitude': -84.41986833333333}	2
9534	{'longtitude': 101.62064885714287}	3
19469	{'longtitude': -77.45811233333332}	2
3935	{'longtitude': -111.1565015}	1
19464	{'longtitude': -79.44545}	1
19467	{'longtitude': -84.47739933333332}	2
3931	{'longtitude': -74.26871171428571}	5
19460	{'longtitude': -76.147423}	2
3933	{'longtitude': -104.883926}	1
3932	{'longtitude': -78.3985453125}	8
8332	{'longtitude': 27.371945500000002}	3
8333	{'longtitude': 15.91104}	39
8330	{'longtitude': -0.12574}	1
8331	{'longtitude': 37.615559}	3
8336	{'longtitude': 35.906036666666665}	1
9531	{'longtitude': 126.99724950000001}	1
6718	{'longtitude': 10.872322375}	3
8335	{'longtitude': 18.200247107142864}	10
6716	{'longtitude': -5.47505}	7
6717	{'longtitude': -2.27075}	2
8338	{'longtitude': 24.153987411764717}	7
8339	{'longtitude': 16.305518250000002}	4
6713	{'longtitude': -12.750532727272725}	2
6711	{'longtitude': 20.148239}	1
9906	{'longtitude': 114.157692}	1
9905	{'longtitude': 107.16137872222224}	2
9902	{}	5
9903	{'longtitude': 100.55240225}	1
9900	{'longtitude': 124.99291600000001}	2
9901	{}	3
9908	{'longtitude': 114.15769199999995}	3
65515	{'longtitude': 34.11079}	1
5587	{'longtitude': -1.6804975}	2
15974	{'longtitude': 45.522832333333334}	2
19209	{'longtitude': -84.390144}	2
19208	{'longtitude': -100.03038400000001}	2
19201	{'longtitude': -94.72777375000001}	1
19200	{'longtitude': -41.533058}	2
19202	{'longtitude': -96.806671}	2
19205	{'longtitude': -74.005966}	1
19204	{'longtitude': -95.444382}	1
19206	{'longtitude': -90.46499616666667}	1
22150	{'longtitude': -90.54464}	1
22159	{'longtitude': -83.9709855}	2
13285	{'longtitude': -1.5335333333333334}	8
13755	{'longtitude': -92.045235}	1
13754	{'longtitude': -79.30954299999999}	2
13756	{'longtitude': -91.76147222988506}	7
13750	{'longtitude': -76.5146255}	2
4042	{'longtitude': -97.71714033333332}	2
13752	{'longtitude': -101.48977666666667}	2
13283	{'longtitude': 8.55}	2
4048	{'longtitude': -104.969429}	1
13758	{'longtitude': -75.4810105}	1
21839	{'longtitude': -87.628998}	2
21838	{}	5
3661	{'longtitude': 114.157692}	3
3663	{'longtitude': -88.103455}	1
3662	{'longtitude': 114.157692}	9
3669	{'longtitude': -96.84599646874999}	4
21834	{'longtitude': -77.027623}	2
21837	{'longtitude': -83.918011}	2
8675	{'longtitude': 37.615559}	1
17646	{'longtitude': 153.672571125}	1
2578	{'longtitude': 37.615559}	17
2576	{'longtitude': -77.03103653846156}	2
2575	{'longtitude': -111.924088}	2
2572	{'longtitude': -92.43651245614035}	4
2571	{'longtitude': -19.767077250000007}	4
11458	{'longtitude': -104.17601289655173}	1
11459	{'longtitude': -94.68927}	1
11456	{'longtitude': -90.66590579999999}	3
11450	{'longtitude': -59.629996999999996}	1
11451	{'longtitude': -58.377232}	2
11452	{'longtitude': -73.945755}	1
11453	{'longtitude': -79.657196}	2
3593	{'longtitude': -77.02745800000002}	3
17435	{'longtitude': 114.157692}	3
3591	{'longtitude': -84.336037}	2
3597	{'longtitude': -58.377232000000014}	2
3596	{'longtitude': -99.127663}	2
17432	{'longtitude': 116.397232}	1
3594	{'longtitude': -119.768124}	1
3599	{'longtitude': -88.50773185714286}	5
17438	{'longtitude': 151.22698433333335}	1
5033	{'longtitude': -117.8105355}	2
4434	{'longtitude': 106.84513100000002}	2
13326	{'longtitude': -71.121094}	2
4436	{'longtitude': -111.27083950847464}	8
13321	{'longtitude': -74.87592699999999}	1
13322	{'longtitude': -75.34856016666667}	2
4432	{'longtitude': -77.488503}	1
17120	{'longtitude': -66.641739}	2
17126	{'longtitude': -118.405518}	1
17127	{'longtitude': -107.6154436}	2
17125	{'longtitude': -84.015789}	1
20905	{'longtitude': -3.70256}	1
19923	{'longtitude': -77.97324287500001}	2
20124	{'longtitude': -75.85277475000001}	2
20125	{'longtitude': -111.658531}	1
20126	{'longtitude': -84.478828}	2
20120	{'longtitude': -104.883926}	1
20121	{'longtitude': -43.155555500000006}	1
20123	{'longtitude': -75.66931149999999}	2
20128	{'longtitude': -96.07027120000001}	1
20129	{'longtitude': -94.707779}	2
10126	{'longtitude': 121.531853}	1
8081	{'longtitude': -77.969379}	2
12810	{'longtitude': 15.97798}	1
8755	{'longtitude': 37.615559}	1
8947	{'longtitude': 35.2253}	1
12813	{'longtitude': 11.48054}	2
10475	{'longtitude': -85.10008461290325}	2
10474	{'longtitude': 21.706897222222224}	1
10476	{'longtitude': -78.68598199999998}	2
10471	{'longtitude': -74.42105825}	1
10470	{'longtitude': -97.828087}	1
10473	{'longtitude': -87.0967675}	3
10479	{'longtitude': -101.1068229142857}	2
13483	{'longtitude': -74.000763}	4
11872	{'longtitude': -76.136902}	2
8926	{'longtitude': 28.823059}	4
11870	{'longtitude': -81.4385605}	2
14803	{'longtitude': -79.25036600000001}	2
8923	{'longtitude': 28.732760000000006}	3
8922	{'longtitude': 4.594755}	2
11874	{'longtitude': -74.110588}	2
18528	{'longtitude': -77.458099}	3
14808	{'longtitude': -76.64402424999999}	2
18834	{'longtitude': -86.11111849999999}	1
18525	{'longtitude': -84.390144}	1
11879	{'longtitude': -79.78832799999999}	1
18831	{'longtitude': -84.71916949999999}	2
18830	{'longtitude': -90.652168}	1
18833	{'longtitude': -86.87529}	1
18520	{'longtitude': -121.958199}	1
13547	{'longtitude': -86.607109}	1
5415	{'longtitude': 30.5238}	4
15177	{'longtitude': -74.110588}	1
15176	{'longtitude': -104.18260400000001}	2
15175	{'longtitude': -89.44695150000001}	2
15173	{'longtitude': -77.488503}	2
15172	{'longtitude': -77.442917}	2
15917	{'longtitude': -0.76389}	1
5417	{'longtitude': 1.6811612499999997}	7
7104	{'longtitude': -104.31499500000001}	2
7105	{'longtitude': -87.28326440000001}	2
7106	{'longtitude': -88.91272266666668}	3
7109	{'longtitude': -76.42120133333333}	2
5412	{'longtitude': -0.13947}	2
3381	{'longtitude': -86.245903}	1
1680	{'longtitude': 34.94170345454547}	19
1682	{'longtitude': -87.906471}	2
18781	{'longtitude': -77.38699299999999}	2
18787	{'longtitude': -90.54464}	1
18786	{'longtitude': -94.546423625}	3
18785	{'longtitude': -92.69759400000001}	2
18784	{'longtitude': -87.948128}	1
16941	{'longtitude': -123.119835}	2
5419	{'longtitude': 5.98194}	3
14752	{'longtitude': -73.92115}	1
7280	{'longtitude': -108.9726565}	1
14774	{'longtitude': -92.045235}	1
14770	{'longtitude': -80.101677}	2
14771	{'longtitude': -94.86229433333334}	3
1468	{'longtitude': -110.350563}	1
1464	{'longtitude': -110.35056299999998}	2
1467	{'longtitude': -110.350563}	1
1466	{'longtitude': -110.350563}	1
1461	{'longtitude': -104.17751341935484}	1
1460	{'longtitude': -110.350563}	1
1463	{'longtitude': -110.350563}	1
1462	{'longtitude': -110.350563}	1
11020	{'longtitude': -118.062386}	2
16937	{'longtitude': -96.783501}	2
{10343,270}	{'longtitude': -86.654587}	1
4239	{'longtitude': -82.884249}	3
13926	{'longtitude': -78.28030425}	1
13925	{'longtitude': -77.488503}	1
4231	{'longtitude': -77.4258695925926}	3
4230	{'longtitude': -43.80990947058824}	70
5590	{'longtitude': 18.547771111111114}	5
5593	{'longtitude': 34.11079}	2
5592	{'longtitude': 24.757106166666663}	1
5595	{'longtitude': 15.838663666666667}	8
5594	{'longtitude': 7.183122375}	36
5597	{'longtitude': 1.5692274999999998}	8
5596	{'longtitude': 19.039909}	1
5598	{'longtitude': 19.402272500000002}	2
19797	{'longtitude': -92.02488733333333}	2
19796	{'longtitude': -74.049881}	2
13694	{'longtitude': -77.24433300000001}	3
13695	{'longtitude': -83.003265}	2
13696	{'longtitude': -85.836215125}	2
13697	{'longtitude': -123.507942}	2
13690	{'longtitude': -118.243683}	1
13691	{'longtitude': -111.91806625000001}	3
13693	{'longtitude': -87.83945700000001}	2
13698	{'longtitude': -84.932533}	3
11202	{'longtitude': -74.40612}	1
11205	{'longtitude': -80.28723933333333}	1
11204	{'longtitude': -82.56798066666667}	1
11207	{'longtitude': -70.94322185714286}	2
11206	{'longtitude': -75.531677}	3
11209	{'longtitude': -83.93420166666665}	1
8863	{'longtitude': 4.91667}	1
19072	{'longtitude': -89.3539585}	2
19073	{'longtitude': -73.542183}	2
16566	{'longtitude': -112.081444}	2
19076	{'longtitude': -90.54464}	1
19077	{'longtitude': -70.566559}	2
19074	{'longtitude': -80.592743}	1
12227	{'longtitude': -96.188262875}	2
19078	{'longtitude': -104.76341233333335}	2
19079	{'longtitude': -92.14662677777778}	2
18453	{'longtitude': -90.54464}	2
6061	{'longtitude': -84.20719125}	3
65000	{'longtitude': 14.50513}	1
65002	{'longtitude': 13.66194}	1
8860	{'longtitude': 23.32415}	2
16018	{'longtitude': 13.41053}	1
12221	{'longtitude': -83.96682}	3
446	{'longtitude': -83.012772}	1
12679	{'longtitude': 37.615559}	1
15403	{'longtitude': 2.3488}	1
10718	{'longtitude': -86.160202}	1
19840	{'longtitude': -74.006279}	2
22093	{'longtitude': -81.9458925}	1
17407	{'longtitude': -104.88392600000022}	1
22094	{'longtitude': -83.0779115}	2
6936	{'longtitude': -121.958199}	1
15406	{'longtitude': 28.949659}	1
14651	{'longtitude': -78.3864668}	3
6818	{'longtitude': -20.117547999999996}	4
6641	{'longtitude': -80.193657}	2
19697	{'longtitude': -79.461697}	2
19694	{'longtitude': -97.143631}	1
19695	{'longtitude': -87.102001}	2
19692	{'longtitude': -105.14445900000001}	2
19690	{'longtitude': -87.636703}	1
6938	{'longtitude': -84.275607}	2
14654	{'longtitude': -95.43425808653845}	3
19641	{'longtitude': -104.883926}	2
8696	{'longtitude': 19.773445000000002}	2
14873	{'longtitude': -83.40606371428571}	2
16160	{'longtitude': 17.106741}	1
19315	{'longtitude': -58.377232}	2
10916	{'longtitude': -79.98545183999995}	2
15700	{'longtitude': 2.15899}	1
10915	{'longtitude': -85.668091}	1
10912	{'longtitude': -112.03173349999999}	43
10913	{'longtitude': -95.56726323076924}	25
10910	{'longtitude': -78.65049580555552}	86
10911	{'longtitude': -100.3712388095238}	53
17337	{'longtitude': -122.067902}	1
19313	{'longtitude': -73.525131}	1
17334	{'longtitude': -94.34770879999999}	4
17333	{'longtitude': -104.40416350000001}	2
17332	{'longtitude': -112.06065883333333}	2
10918	{'longtitude': -118.098015}	2
17330	{'longtitude': -92.045235}	2
7926	{'longtitude': -121.89798}	3
9132	{'longtitude': 8.256227826086954}	10
7292	{'longtitude': -93.86451212500002}	2
7925	{'longtitude': -81.31471252941178}	2
7922	{'longtitude': -71.45710000000001}	3
16167	{'longtitude': 19.466669}	1
7296	{'longtitude': -113.89394500000002}	5
7297	{'longtitude': -74.010178}	2
10310	{'longtitude': -118.81452853846154}	7
10311	{'longtitude': -119.43667130769231}	2
16166	{'longtitude': -2.36667}	1
10314	{'longtitude': -81.29314541666668}	2
10316	{'longtitude': -83.99660090909092}	2
10317	{'longtitude': -75.288911}	4
7705	{'longtitude': 114.157692}	2
16428	{'longtitude': -81.512672}	1
16429	{'longtitude': -92.045235}	2
6537	{'longtitude': -79.387695}	1
16424	{'longtitude': -100.65062900000001}	2
16425	{'longtitude': -85.71319400000002}	2
16426	{'longtitude': -83.586315}	1
16427	{'longtitude': -122.1604}	1
16420	{'longtitude': -97.80946349999999}	2
16421	{'longtitude': -88.92562866666667}	2
16422	{'longtitude': -72.60676827272728}	8
16423	{'longtitude': -80.363007}	1
6299	{'longtitude': -80.17079400000001}	1
9756	{'longtitude': 126.99174339999999}	1
6296	{'longtitude': -113.02405737500001}	4
6295	{'longtitude': -122.51729053333335}	3
20808	{'longtitude': 21.01178}	2
20807	{'longtitude': 30.26417}	1
9753	{'longtitude': 129.040283}	3
20805	{'longtitude': 11.4462}	3
20803	{'longtitude': 82.934601}	2
20800	{'longtitude': 34.80444}	2
10340	{'longtitude': -90.54464}	1
17562	{'longtitude': 151.127563}	2
10347	{'longtitude': -95.713819}	2
17593	{'longtitude': 127.137779}	1
17592	{'longtitude': 126.977829}	2
17591	{'longtitude': 126.977829}	1
17590	{'longtitude': 126.97782899999999}	1
17597	{'longtitude': 126.977829}	2
17596	{'longtitude': 126.977829}	2
17595	{'longtitude': 126.977829}	2
17594	{'longtitude': 126.98056379166663}	2
3431	{'longtitude': -117.200951}	1
17599	{'longtitude': 126.977829}	2
17598	{'longtitude': 126.977829}	2
10571	{'longtitude': -77.488503}	2
4592	{'longtitude': -71.09809849999999}	3
2036	{'longtitude': 15.45}	1
2035	{'longtitude': 23.126403500000002}	1
2033	{'longtitude': -75.00803181818179}	3
4849	{'longtitude': 114.157692}	1
4595	{'longtitude': -84.4395292}	1
2749	{'longtitude': -77.75433150000002}	3
9758	{'longtitude': 126.977829}	1
11998	{'longtitude': -66.65186066666666}	2
14169	{'longtitude': -77.4347}	2
14168	{'longtitude': -77.081612}	2
11991	{'longtitude': -104.883926}	1
11990	{'longtitude': -114.01151675}	2
11993	{'longtitude': -48.2394465}	1
11992	{'longtitude': -66.3596858285714}	7
11995	{'longtitude': -110.82051833333333}	1
14166	{'longtitude': -79.377037}	2
19848	{'longtitude': -79.375282}	1
11996	{'longtitude': -96.79192066666667}	2
19868	{'longtitude': -77.397331}	2
13179	{'longtitude': 0.0}	1
13171	{'longtitude': 27.566669}	1
13170	{'longtitude': 28.622565}	1
13173	{'longtitude': -2.1}	2
13175	{'longtitude': 9.18951}	2
13174	{'longtitude': 37.615559}	3
13177	{'longtitude': 18.064899}	1
13417	{'longtitude': -90.54464}	1
18646	{'longtitude': -113.50193}	1
18647	{'longtitude': -83.0779115}	2
11193	{'longtitude': -59.04481630000002}	3
14344	{'longtitude': -74.04572800000001}	3
14343	{'longtitude': -104.81548699999999}	2
14342	{'longtitude': -99.20014294444444}	2
14341	{'longtitude': -81.056221}	3
14340	{'longtitude': -121.9449085}	2
11198	{'longtitude': -71.59584}	2
14349	{'longtitude': -94.585197}	2
14348	{'longtitude': -71.524437}	1
16301	{'longtitude': 31.283331}	2
16300	{'longtitude': 92.791672}	2
3043	{'longtitude': -79.06620614285715}	2
13418	{'longtitude': -90.09721554166664}	1
20379	{'longtitude': -83.704514}	1
20378	{'longtitude': -121.889297}	1
4568	{'longtitude': -88.075699}	2
20371	{'longtitude': -74.14518}	2
19865	{'longtitude': -74.172371}	2
20375	{'longtitude': -78.38268550000001}	2
20374	{'longtitude': -118.116463}	1
20376	{'longtitude': -97.335747}	1
16307	{'longtitude': 21.01178}	1
12581	{'longtitude': 7.095480000000001}	3
7523	{'longtitude': 139.691696}	2
15698	{'longtitude': 8.38583}	2
15699	{'longtitude': -0.12574}	2
15690	{'longtitude': 23.716221}	1
15691	{'longtitude': 10.94142}	2
15696	{'longtitude': 20.166942}	2
15697	{'longtitude': -0.12574}	3
15694	{'longtitude': 21.01178}	6
15695	{'longtitude': 5.21413}	3
1322	{'longtitude': -79.09939882608697}	3
1323	{'longtitude': -82.02673670000001}	3
12587	{'longtitude': 24.10589}	1
1321	{'longtitude': -39.15926399999999}	2
1326	{'longtitude': -75.7784285}	1
1327	{'longtitude': -78.78900229729732}	3
1324	{'longtitude': -77.40740293333333}	3
1325	{'longtitude': -77.55893071186439}	2
1328	{'longtitude': -76.73384279999999}	1
1329	{'longtitude': -104.74014299999999}	1
15340	{'longtitude': -80.9382405}	2
6906	{'longtitude': 15.4079062}	3
12422	{'longtitude': 7.01228}	2
12423	{'longtitude': 18.598141}	1
15344	{'longtitude': -122.26992}	1
15345	{'longtitude': -106.7998254}	2
15430	{'longtitude': 23.716221}	1
15347	{'longtitude': -96.806671}	1
6459	{'longtitude': -53.75987258333333}	2
15349	{'longtitude': -98.189243}	1
8136	{'longtitude': -79.5919575}	1
8689	{'longtitude': -0.75583}	2
8130	{'longtitude': -96.97274722222222}	1
8132	{'longtitude': -36.369394}	2
15439	{'longtitude': 23.716221}	1
7738	{'longtitude': -43.51356647368421}	8
7733	{'longtitude': -119.08612299999999}	2
7731	{'longtitude': -104.883926}	2
7737	{'longtitude': -87.29144558823528}	1
7736	{'longtitude': -73.698036}	1
7735	{'longtitude': -110.97370225000002}	3
7734	{'longtitude': -78.93309883333336}	4
19199	{'longtitude': -78.27875986363637}	4
19198	{'longtitude': -89.23094950000001}	1
19449	{'longtitude': -80.076691}	1
19191	{'longtitude': -93.2277392}	2
19190	{'longtitude': -123.023262}	1
19193	{'longtitude': -118.874603}	1
19192	{'longtitude': -66.879189}	2
19195	{'longtitude': -77.31221033333333}	2
19446	{'longtitude': -89.31899419999999}	2
3955	{'longtitude': -82.35018342857143}	2
19444	{'longtitude': -90.28351974999998}	1
8358	{'longtitude': 19.039909}	3
8359	{'longtitude': 37.615559}	9
8350	{'longtitude': 37.615559}	3
8351	{'longtitude': 11.64752}	2
8353	{'longtitude': 24.023239}	1
8354	{'longtitude': -34.1833055}	2
8355	{'longtitude': -16.729927047169806}	14
8356	{}	2
8357	{'longtitude': 19.039909}	13
10023	{'longtitude': 144.963318}	1
22132	{'longtitude': -74.005898}	1
22134	{'longtitude': -82.7868594}	3
13773	{'longtitude': -79.134323}	2
13772	{'longtitude': -96.052383}	2
13770	{'longtitude': -88.29108049999999}	2
13777	{'longtitude': -95.97111500000001}	3
13776	{'longtitude': -81.33220614285716}	3
13775	{'longtitude': -100.27785266666666}	1
13774	{'longtitude': -70.566559}	2
13779	{'longtitude': -105.31179333333334}	1
13778	{'longtitude': -88.79862442857143}	4
14236	{'longtitude': -92.045235}	3
7664	{'longtitude': 133.917007}	2
5784	{'longtitude': -75.281368}	2
5786	{'longtitude': -77.6106876}	1
5780	{'longtitude': -77.488503}	1
5783	{'longtitude': -119.449368}	1
10117	{'longtitude': 103.850067}	1
20618	{'longtitude': 12.466667}	2
3603	{'longtitude': -74.081749}	1
3602	{'longtitude': -93.02102032178223}	40
3607	{'longtitude': -122.1604}	2
3605	{'longtitude': 144.73496336363638}	2
3608	{'longtitude': 126.816902}	11
17783	{'longtitude': 74.99063633333333}	1
19991	{'longtitude': -81.428589}	2
19990	{'longtitude': -43.2075}	3
19993	{'longtitude': -87.650047}	2
19224	{'longtitude': -118.413544}	1
19995	{'longtitude': -93.24531333333334}	2
19994	{'longtitude': -104.883926}	2
19997	{'longtitude': -76.801346}	2
19220	{'longtitude': -117.1404765}	2
11432	{'longtitude': -44.048214571428566}	6
19998	{'longtitude': -98.1362115}	1
11430	{'longtitude': -97.81488}	1
11431	{'longtitude': -38.48333}	1
11437	{'longtitude': -82.1996384}	2
19229	{'longtitude': -91.2974895}	2
19228	{'longtitude': -77.050781}	3
17452	{'longtitude': 121.5047}	2
17453	{'longtitude': 72.847939}	1
17103	{'longtitude': -77.488503}	1
17456	{'longtitude': 114.157692}	1
17105	{'longtitude': -94.6875}	1
17106	{'longtitude': -93.998116}	2
17108	{'longtitude': -45.90820744444444}	3
17458	{'longtitude': 72.41111}	1
17459	{'longtitude': 151.207321}	2
13342	{'longtitude': -104.883926}	3
13343	{'longtitude': -77.36630253846153}	3
13340	{'longtitude': -104.883926}	2
13341	{'longtitude': -88.48972984615382}	2
13346	{'longtitude': -88.0242114}	2
13347	{'longtitude': -88.93994533333334}	1
4455	{'longtitude': -80.83002233333333}	1
4454	{'longtitude': -86.44311339010969}	5
13348	{'longtitude': -96.349129}	1
21817	{'longtitude': -101.87631557142858}	2
21816	{'longtitude': -81.367058}	1
21814	{'longtitude': -102.97969066666667}	2
21813	{'longtitude': -86.0724605}	1
16104	{'longtitude': 14.50513}	2
21810	{'longtitude': -111.933273}	1
21818	{'longtitude': -98.012703}	1
20143	{'longtitude': -78.05541233333334}	1
20141	{'longtitude': -84.275236}	2
20144	{'longtitude': -106.9373475}	1
20145	{'longtitude': -84.721283}	2
20148	{'longtitude': -85.395813}	2
20149	{'longtitude': -74.160484}	1
4208	{'longtitude': -83.17068945454544}	3
16855	{'longtitude': -122.125259}	2
16857	{'longtitude': -94.61074554545456}	2
16851	{'longtitude': -71.99242375}	2
16853	{'longtitude': 28.043631}	1
16852	{'longtitude': -89.51425266666666}	9
16858	{'longtitude': -98.5997165}	1
6334	{'longtitude': -97.0592}	4
6335	{'longtitude': -80.84036271428572}	1
12167	{'longtitude': -81.37954020000001}	2
6337	{'longtitude': -88.67695736363638}	5
6331	{'longtitude': -75.7825165}	2
6332	{'longtitude': -105.86519219230769}	3
12169	{'longtitude': -79.12396866666667}	2
12168	{'longtitude': -88.129906}	3
9674	{'longtitude': 121.53185299999998}	4
10452	{'longtitude': -46.636108}	1
9676	{'longtitude': 121.531853}	1
10457	{'longtitude': -73.542183}	2
9671	{'longtitude': 121.531853}	1
10455	{'longtitude': -72.71607874509806}	3
10105	{'longtitude': 146.19038008333334}	1
10104	{'longtitude': 151.207321}	2
10107	{'longtitude': 106.845131}	1
10106	{'longtitude': 113.25}	1
10101	{'longtitude': 114.94805900000003}	1
10100	{'longtitude': 56.200033499999996}	5
10103	{'longtitude': 105.84117099999999}	1
10102	{'longtitude': 130.550003}	1
12095	{'longtitude': -122.362984}	1
21766	{'longtitude': -83.13308383333333}	1
21761	{'longtitude': -82.458427}	1
12094	{'longtitude': -82.32761400000001}	2
4247	{'longtitude': -77.041908}	1
6066	{'longtitude': -121.955238}	5
12822	{'longtitude': 10.68729}	2
11858	{'longtitude': -101.052383}	2
11859	{'longtitude': -73.57751211111115}	1
18818	{'longtitude': -90.076859}	1
8908	{'longtitude': 2.3488}	2
11850	{'longtitude': -87.91977885714287}	2
18812	{'longtitude': -102.92150633333334}	1
8907	{'longtitude': 21.01178}	6
11853	{'longtitude': -87.64419666666667}	24
18817	{'longtitude': -74.106781}	1
11855	{'longtitude': -87.65401937499999}	17
18815	{'longtitude': -77.488503}	1
11857	{'longtitude': -89.1500796}	2
6062	{'longtitude': -80.69134992857143}	5
{17443,17632,17810,17810}	{'longtitude': 77.216667}	1
7128	{'longtitude': -102.747508}	5
4966	{'longtitude': -97.871468}	1
7127	{'longtitude': -111.88541387500001}	2
7124	{'longtitude': -75.13041166666666}	2
7125	{'longtitude': -100.316673}	1
7122	{'longtitude': -95.88882042857142}	3
7120	{'longtitude': -100.316673}	1
6841	{'longtitude': -103.158131}	10
1668	{'longtitude': -75.53777472727275}	20
1667	{'longtitude': -74.2874035}	2
1663	{'longtitude': -77.488503}	2
1662	{'longtitude': -77.488503}	2
592	{'longtitude': -76.001518}	1
2828	{'longtitude': -99.17219347368429}	106
7959	{'longtitude': -77.488503}	1
2824	{'longtitude': 72.847939}	2
2825	{'longtitude': -77.42772166666667}	2
